route_name_list,lon,lat,datetime,type_list,status_list,current_edge_list,direction_angle_list,matched_rider_cnt,OrgPickup_cnt,reposition_recommend_cnt,reposition_recommend_and_accept_cnt,reposition_recommend_but_reject_cnt,matching_rate,unmatched_rider_cnt,total_revenue,total_revenue_added_by_reposition
5_70_driver_31,-73.9579018,40.7611816,2016/3/5 18:22:25,driver,onboard,"[42427970, 42429986]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_31,-73.95806101428572,40.76124837857143,2016/3/5 18:22:30,driver,onboard,"[42427970, 42429986]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_31,-73.95822022857143,40.76131515714286,2016/3/5 18:22:35,driver,onboard,"[42427970, 42429986]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_31,-73.95837944285715,40.76138193571428,2016/3/5 18:22:40,driver,onboard,"[42427970, 42429986]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_31,-73.95853865714285,40.76144871428571,2016/3/5 18:22:45,driver,onboard,"[42427970, 42429986]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_31,-73.95869787142857,40.76151549285714,2016/3/5 18:22:50,driver,onboard,"[42427970, 42429986]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_31,-73.95885708571429,40.76158227142857,2016/3/5 18:22:55,driver,onboard,"[42427970, 42429986]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_31,-73.9590163,40.76164905,2016/3/5 18:23:00,driver,onboard,"[42427970, 42429986]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_31,-73.95917551428572,40.761715828571425,2016/3/5 18:23:05,driver,onboard,"[42427970, 42429986]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_31,-73.95933472857143,40.761782607142855,2016/3/5 18:23:10,driver,onboard,"[42427970, 42429986]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_31,-73.95949394285715,40.761849385714285,2016/3/5 18:23:15,driver,onboard,"[42427970, 42429986]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_31,-73.95965315714285,40.761916164285715,2016/3/5 18:23:20,driver,onboard,"[42427970, 42429986]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_31,-73.95981237142857,40.76198294285714,2016/3/5 18:23:25,driver,onboard,"[42427970, 42429986]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_31,-73.95997158571429,40.76204972142857,2016/3/5 18:23:30,driver,onboard,"[42427970, 42429986]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_31,-73.9601308,40.7621165,2016/3/5 18:23:35,driver,onboard,"[42427970, 42429986]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_31,-73.9601308,40.7621165,2016/3/5 18:23:40,driver,onboard,"[42429986, 6744466013]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_31,-73.9615722,40.7627226,2016/3/5 18:23:45,driver,onboard,"[42429986, 6744466013]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_31,-73.9615722,40.7627226,2016/3/5 18:23:50,driver,onboard,"[6744466013, 42429981]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_31,-73.962515,40.763113,2016/3/5 18:23:55,driver,onboard,"[6744466013, 42429981]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_31,-73.962515,40.763113,2016/3/5 18:24:00,driver,onboard,"[42429981, 42429980]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_31,-73.96326193333333,40.763427666666665,2016/3/5 18:24:05,driver,onboard,"[42429981, 42429980]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_31,-73.96400886666667,40.76374233333333,2016/3/5 18:24:10,driver,onboard,"[42429981, 42429980]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_31,-73.9647558,40.764057,2016/3/5 18:24:15,driver,onboard,"[42429981, 42429980]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_31,-73.9647558,40.764057,2016/3/5 18:24:20,driver,onboard,"[42429980, 42431656]",61.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_31,-73.9642995,40.7646823,2016/3/5 18:24:25,driver,onboard,"[42429980, 42431656]",61.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_32,-73.9866821,40.7339789,2016/3/5 18:04:30,driver,onboard,"[42431459, 42440729]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_32,-73.98680702499999,40.73380735,2016/3/5 18:04:35,driver,onboard,"[42431459, 42440729]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_32,-73.98693195,40.7336358,2016/3/5 18:04:40,driver,onboard,"[42431459, 42440729]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_32,-73.98705687500001,40.73346425,2016/3/5 18:04:45,driver,onboard,"[42431459, 42440729]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_32,-73.9871818,40.7332927,2016/3/5 18:04:50,driver,onboard,"[42431459, 42440729]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_32,-73.9871818,40.7332927,2016/3/5 18:04:55,driver,onboard,"[42440729, 42436941]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_32,-73.987307175,40.73312055,2016/3/5 18:05:00,driver,onboard,"[42440729, 42436941]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_32,-73.98743255,40.7329484,2016/3/5 18:05:05,driver,onboard,"[42440729, 42436941]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_32,-73.987557925,40.73277625,2016/3/5 18:05:10,driver,onboard,"[42440729, 42436941]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_32,-73.9876833,40.7326041,2016/3/5 18:05:15,driver,onboard,"[42440729, 42436941]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_32,-73.9876833,40.7326041,2016/3/5 18:05:20,driver,onboard,"[42436941, 42446533]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_32,-73.987799925,40.732444,2016/3/5 18:05:25,driver,onboard,"[42436941, 42446533]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_32,-73.98791655,40.7322839,2016/3/5 18:05:30,driver,onboard,"[42436941, 42446533]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_32,-73.988033175,40.732123800000004,2016/3/5 18:05:35,driver,onboard,"[42436941, 42446533]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_32,-73.9881498,40.7319637,2016/3/5 18:05:40,driver,onboard,"[42436941, 42446533]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_32,-73.9881498,40.7319637,2016/3/5 18:05:45,driver,onboard,"[42446533, 42449886]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_32,-73.98826600000001,40.7318042,2016/3/5 18:05:50,driver,onboard,"[42446533, 42449886]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_32,-73.9883822,40.731644700000004,2016/3/5 18:05:55,driver,onboard,"[42446533, 42449886]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_32,-73.9884984,40.7314852,2016/3/5 18:06:00,driver,onboard,"[42446533, 42449886]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_32,-73.9886146,40.7313257,2016/3/5 18:06:05,driver,onboard,"[42446533, 42449886]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_32,-73.9886146,40.7313257,2016/3/5 18:06:10,driver,onboard,"[42449886, 42430886]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_32,-73.988724175,40.731175225,2016/3/5 18:06:15,driver,onboard,"[42449886, 42430886]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_32,-73.98883375,40.73102475,2016/3/5 18:06:20,driver,onboard,"[42449886, 42430886]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_32,-73.98894332500001,40.730874275,2016/3/5 18:06:25,driver,onboard,"[42449886, 42430886]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_32,-73.9890529,40.7307238,2016/3/5 18:06:30,driver,onboard,"[42449886, 42430886]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_33,-73.981211,40.725073,2016/3/5 22:50:55,driver,onboard,"[42434226, 42444832]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_33,-73.9813175,40.724928250000005,2016/3/5 22:51:00,driver,onboard,"[42434226, 42444832]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_33,-73.981424,40.7247835,2016/3/5 22:51:05,driver,onboard,"[42434226, 42444832]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_33,-73.9815305,40.72463875,2016/3/5 22:51:10,driver,onboard,"[42434226, 42444832]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_33,-73.981637,40.724494,2016/3/5 22:51:15,driver,onboard,"[42434226, 42444832]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_33,-73.981637,40.724494,2016/3/5 22:51:20,driver,onboard,"[42444832, 42453177]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_33,-73.98174850000001,40.724341,2016/3/5 22:51:25,driver,onboard,"[42444832, 42453177]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_33,-73.98186000000001,40.724188,2016/3/5 22:51:30,driver,onboard,"[42444832, 42453177]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_33,-73.9819715,40.724035,2016/3/5 22:51:35,driver,onboard,"[42444832, 42453177]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_33,-73.982083,40.723882,2016/3/5 22:51:40,driver,onboard,"[42444832, 42453177]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_33,-73.982083,40.723882,2016/3/5 22:51:45,driver,onboard,"[42453177, 42455083]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_33,-73.98219325,40.723731,2016/3/5 22:51:50,driver,onboard,"[42453177, 42455083]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_33,-73.9823035,40.72358,2016/3/5 22:51:55,driver,onboard,"[42453177, 42455083]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_33,-73.98241375,40.723429,2016/3/5 22:52:00,driver,onboard,"[42453177, 42455083]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_33,-73.982524,40.723278,2016/3/5 22:52:05,driver,onboard,"[42453177, 42455083]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_33,-73.982524,40.723278,2016/3/5 22:52:10,driver,onboard,"[42455083, 42437346]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_33,-73.98263399999999,40.72312625,2016/3/5 22:52:15,driver,onboard,"[42455083, 42437346]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_33,-73.982744,40.7229745,2016/3/5 22:52:20,driver,onboard,"[42455083, 42437346]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_33,-73.982854,40.72282275,2016/3/5 22:52:25,driver,onboard,"[42455083, 42437346]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_33,-73.982964,40.722671,2016/3/5 22:52:30,driver,onboard,"[42455083, 42437346]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_33,-73.982964,40.722671,2016/3/5 22:52:35,driver,onboard,"[42437346, 42437343]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_33,-73.983351,40.722834,2016/3/5 22:52:40,driver,onboard,"[42437346, 42437343]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_33,-73.983738,40.722997,2016/3/5 22:52:45,driver,onboard,"[42437346, 42437343]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_33,-73.984125,40.72316,2016/3/5 22:52:50,driver,onboard,"[42437346, 42437343]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_33,-73.984512,40.723323,2016/3/5 22:52:55,driver,onboard,"[42437346, 42437343]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_33,-73.984899,40.723486,2016/3/5 22:53:00,driver,onboard,"[42437346, 42437343]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_33,-73.985286,40.723649,2016/3/5 22:53:05,driver,onboard,"[42437346, 42437343]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_33,-73.985286,40.723649,2016/3/5 22:53:10,driver,onboard,"[42437343, 42437339]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_33,-73.98572920000001,40.723836,2016/3/5 22:53:15,driver,onboard,"[42437343, 42437339]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_33,-73.9861724,40.724023,2016/3/5 22:53:20,driver,onboard,"[42437343, 42437339]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_33,-73.98661560000001,40.72421,2016/3/5 22:53:25,driver,onboard,"[42437343, 42437339]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_33,-73.9870588,40.724397,2016/3/5 22:53:30,driver,onboard,"[42437343, 42437339]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_33,-73.987502,40.724584,2016/3/5 22:53:35,driver,onboard,"[42437343, 42437339]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_33,-73.987502,40.724584,2016/3/5 22:53:40,driver,onboard,"[42437339, 42437333]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_33,-73.987798,40.72470875,2016/3/5 22:53:45,driver,onboard,"[42437339, 42437333]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_33,-73.988094,40.7248335,2016/3/5 22:53:50,driver,onboard,"[42437339, 42437333]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_33,-73.98839000000001,40.72495825,2016/3/5 22:53:55,driver,onboard,"[42437339, 42437333]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_33,-73.988686,40.725083,2016/3/5 22:54:00,driver,onboard,"[42437339, 42437333]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_33,-73.988982,40.72520775,2016/3/5 22:54:05,driver,onboard,"[42437339, 42437333]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_33,-73.989278,40.7253325,2016/3/5 22:54:10,driver,onboard,"[42437339, 42437333]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_33,-73.989574,40.725457250000005,2016/3/5 22:54:15,driver,onboard,"[42437339, 42437333]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_33,-73.98987,40.725582,2016/3/5 22:54:20,driver,onboard,"[42437339, 42437333]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_33,-73.98987,40.725582,2016/3/5 22:54:25,driver,onboard,"[42437333, 42442843]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_33,-73.99010419999999,40.7252606,2016/3/5 22:54:30,driver,onboard,"[42437333, 42442843]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_33,-73.9903384,40.7249392,2016/3/5 22:54:35,driver,onboard,"[42437333, 42442843]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_33,-73.9903384,40.7249392,2016/3/5 22:54:40,driver,onboard,"[42442843, 42442842]",240.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_33,-73.99050743333333,40.72471436666667,2016/3/5 22:54:45,driver,onboard,"[42442843, 42442842]",240.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_33,-73.99067646666667,40.72448953333333,2016/3/5 22:54:50,driver,onboard,"[42442843, 42442842]",240.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_33,-73.9908455,40.7242647,2016/3/5 22:54:55,driver,onboard,"[42442843, 42442842]",240.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_33,-73.9908455,40.7242647,2016/3/5 22:55:00,driver,onboard,"[42442842, 1773084410]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_33,-73.9912066,40.724415625,2016/3/5 22:55:05,driver,onboard,"[42442842, 1773084410]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_33,-73.9915677,40.72456655,2016/3/5 22:55:10,driver,onboard,"[42442842, 1773084410]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_33,-73.99192880000001,40.724717475,2016/3/5 22:55:15,driver,onboard,"[42442842, 1773084410]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_33,-73.9922899,40.7248684,2016/3/5 22:55:20,driver,onboard,"[42442842, 1773084410]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_33,-73.9922899,40.7248684,2016/3/5 22:55:25,driver,onboard,"[1773084410, 42437613]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_33,-73.9924089,40.7249181,2016/3/5 22:55:30,driver,onboard,"[1773084410, 42437613]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_33,-73.9924089,40.7249181,2016/3/5 22:55:35,driver,onboard,"[42437613, 42437612]",254.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_33,-73.99253575,40.724578699999995,2016/3/5 22:55:40,driver,onboard,"[42437613, 42437612]",254.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_33,-73.9926626,40.7242393,2016/3/5 22:55:45,driver,onboard,"[42437613, 42437612]",254.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_33,-73.9926626,40.7242393,2016/3/5 22:55:50,driver,onboard,"[42437612, 1918039864]",254.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_33,-73.9927155,40.7240975,2016/3/5 22:55:55,driver,onboard,"[42437612, 1918039864]",254.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_33,-73.9927155,40.7240975,2016/3/5 22:56:00,driver,onboard,"[1918039864, 42432082]",255.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_33,-73.9928613,40.72367523333333,2016/3/5 22:56:05,driver,onboard,"[1918039864, 42432082]",255.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_33,-73.9930071,40.72325296666667,2016/3/5 22:56:10,driver,onboard,"[1918039864, 42432082]",255.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_33,-73.9931529,40.7228307,2016/3/5 22:56:15,driver,onboard,"[1918039864, 42432082]",255.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_33,-73.9931529,40.7228307,2016/3/5 22:56:20,driver,onboard,"[42432082, 42437608]",255.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_33,-73.993317,40.7223715,2016/3/5 22:56:25,driver,onboard,"[42432082, 42437608]",255.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_33,-73.993317,40.7223715,2016/3/5 22:56:30,driver,onboard,"[42437608, 42458313]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_33,-73.993735,40.722547250000005,2016/3/5 22:56:35,driver,onboard,"[42437608, 42458313]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_33,-73.994153,40.722723,2016/3/5 22:56:40,driver,onboard,"[42437608, 42458313]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_33,-73.994153,40.722723,2016/3/5 22:56:45,driver,onboard,"[42458313, 42432305]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_33,-73.994531,40.722879500000005,2016/3/5 22:56:50,driver,onboard,"[42458313, 42432305]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_33,-73.994909,40.723036,2016/3/5 22:56:55,driver,onboard,"[42458313, 42432305]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_33,-73.994909,40.723036,2016/3/5 22:57:00,driver,onboard,"[42432305, 42435477]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_33,-73.99530825,40.72320195,2016/3/5 22:57:05,driver,onboard,"[42432305, 42435477]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_33,-73.9957075,40.7233679,2016/3/5 22:57:10,driver,onboard,"[42432305, 42435477]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_33,-73.9957075,40.7233679,2016/3/5 22:57:15,driver,onboard,"[42435477, 42445498]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_33,-73.99609175,40.72352695,2016/3/5 22:57:20,driver,onboard,"[42435477, 42445498]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_33,-73.996476,40.723686,2016/3/5 22:57:25,driver,onboard,"[42435477, 42445498]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_33,-73.996476,40.723686,2016/3/5 22:57:30,driver,onboard,"[42445498, 42458267]",152.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_33,-73.996952,40.72388,2016/3/5 22:57:35,driver,onboard,"[42445498, 42458267]",152.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_33,-73.996952,40.72388,2016/3/5 22:57:40,driver,onboard,"[42458267, 42428444]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_33,-73.99704455555555,40.72391944444445,2016/3/5 22:57:45,driver,onboard,"[42458267, 42428444]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_33,-73.9971371111111,40.72395888888889,2016/3/5 22:57:50,driver,onboard,"[42458267, 42428444]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_33,-73.99722966666666,40.723998333333334,2016/3/5 22:57:55,driver,onboard,"[42458267, 42428444]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_33,-73.99732222222221,40.72403777777778,2016/3/5 22:58:00,driver,onboard,"[42458267, 42428444]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_33,-73.99741477777778,40.72407722222222,2016/3/5 22:58:05,driver,onboard,"[42458267, 42428444]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_33,-73.99750733333333,40.72411666666667,2016/3/5 22:58:10,driver,onboard,"[42458267, 42428444]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_33,-73.99759988888889,40.724156111111114,2016/3/5 22:58:15,driver,onboard,"[42458267, 42428444]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_33,-73.99769244444444,40.72419555555555,2016/3/5 22:58:20,driver,onboard,"[42458267, 42428444]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_33,-73.997785,40.724235,2016/3/5 22:58:25,driver,onboard,"[42458267, 42428444]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_34,-74.0064595,40.7394004,2016/3/5 17:57:35,driver,onboard,"[42436159, 4557517555]",63.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_34,-74.006182,40.739840400000006,2016/3/5 17:57:40,driver,onboard,"[42436159, 4557517555]",63.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_34,-74.0059045,40.7402804,2016/3/5 17:57:45,driver,onboard,"[42436159, 4557517555]",63.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_34,-74.0059045,40.7402804,2016/3/5 17:57:50,driver,onboard,"[4557517555, 4557517554]",63.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_34,-74.00567045,40.7406342,2016/3/5 17:57:55,driver,onboard,"[4557517555, 4557517554]",63.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_34,-74.0054364,40.740988,2016/3/5 17:58:00,driver,onboard,"[4557517555, 4557517554]",63.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_34,-74.0054364,40.740988,2016/3/5 17:58:05,driver,onboard,"[4557517554, 42436439]",330.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_34,-74.00528145,40.740919250000005,2016/3/5 17:58:10,driver,onboard,"[4557517554, 42436439]",330.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_34,-74.0051265,40.7408505,2016/3/5 17:58:15,driver,onboard,"[4557517554, 42436439]",330.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_34,-74.0051265,40.7408505,2016/3/5 17:58:20,driver,onboard,"[42436439, 42435596]",331.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_34,-74.00497144705882,40.740785452941175,2016/3/5 17:58:25,driver,onboard,"[42436439, 42435596]",331.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_34,-74.00481639411765,40.74072040588236,2016/3/5 17:58:30,driver,onboard,"[42436439, 42435596]",331.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_34,-74.00466134117647,40.74065535882353,2016/3/5 17:58:35,driver,onboard,"[42436439, 42435596]",331.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_34,-74.00450628823529,40.740590311764706,2016/3/5 17:58:40,driver,onboard,"[42436439, 42435596]",331.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_34,-74.00435123529412,40.74052526470588,2016/3/5 17:58:45,driver,onboard,"[42436439, 42435596]",331.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_34,-74.00419618235294,40.74046021764706,2016/3/5 17:58:50,driver,onboard,"[42436439, 42435596]",331.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_34,-74.00404112941176,40.740395170588236,2016/3/5 17:58:55,driver,onboard,"[42436439, 42435596]",331.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_34,-74.0038860764706,40.74033012352941,2016/3/5 17:59:00,driver,onboard,"[42436439, 42435596]",331.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_34,-74.00373102352941,40.74026507647059,2016/3/5 17:59:05,driver,onboard,"[42436439, 42435596]",331.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_34,-74.00357597058824,40.74020002941177,2016/3/5 17:59:10,driver,onboard,"[42436439, 42435596]",331.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_34,-74.00342091764706,40.74013498235294,2016/3/5 17:59:15,driver,onboard,"[42436439, 42435596]",331.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_34,-74.00326586470588,40.74006993529412,2016/3/5 17:59:20,driver,onboard,"[42436439, 42435596]",331.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_34,-74.00311081176471,40.7400048882353,2016/3/5 17:59:25,driver,onboard,"[42436439, 42435596]",331.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_driver_34,-74.00295575882353,40.73993984117647,2016/3/5 17:59:30,driver,onboard,"[42436439, 42435596]",331.0,39,29,10,5,5,0.78,11,1497.883,212.433
