route_name_list,lon,lat,datetime,type_list,status_list,matched_entity_id_list,direction_angle_list
driver_26,114.09329988333333,22.543325266666667,2016-11-01 08:00:05,driver,pickup,1_32_192_rider_24,89.0
driver_26,114.09339806666667,22.543327633333334,2016-11-01 08:00:10,driver,pickup,1_32_192_rider_24,89.0
driver_26,114.09349624999999,22.543329999999997,2016-11-01 08:00:15,driver,pickup,1_32_192_rider_24,89.0
driver_26,114.09359443333332,22.543332366666665,2016-11-01 08:00:20,driver,pickup,1_32_192_rider_24,89.0
driver_26,114.09369261666666,22.54333473333333,2016-11-01 08:00:25,driver,pickup,1_32_192_rider_24,89.0
driver_26,114.0937908,22.5433371,2016-11-01 08:00:30,driver,pickup,1_32_192_rider_24,89.0
driver_26,114.09402233333333,22.543340583333332,2016-11-01 08:00:35,driver,pickup,1_32_192_rider_24,89.0
driver_26,114.09425386666666,22.543344066666666,2016-11-01 08:00:40,driver,pickup,1_32_192_rider_24,89.0
driver_26,114.0944854,22.54334755,2016-11-01 08:00:45,driver,pickup,1_32_192_rider_24,89.0
driver_26,114.09471693333333,22.543351033333334,2016-11-01 08:00:50,driver,pickup,1_32_192_rider_24,89.0
driver_26,114.09494846666666,22.543354516666668,2016-11-01 08:00:55,driver,pickup,1_32_192_rider_24,89.0
driver_26,114.09518,22.543358,2016-11-01 08:01:00,driver,pickup,1_32_192_rider_24,89.0
driver_26,114.0951858,22.543040083333334,2016-11-01 08:01:05,driver,pickup,1_32_192_rider_24,179.0
driver_26,114.09519159999999,22.542722166666668,2016-11-01 08:01:10,driver,pickup,1_32_192_rider_24,179.0
driver_26,114.09519739999999,22.54240425,2016-11-01 08:01:15,driver,pickup,1_32_192_rider_24,179.0
driver_26,114.0952032,22.542086333333334,2016-11-01 08:01:20,driver,pickup,1_32_192_rider_24,179.0
driver_26,114.095209,22.541768416666667,2016-11-01 08:01:25,driver,pickup,1_32_192_rider_24,179.0
driver_26,114.0952148,22.5414505,2016-11-01 08:01:30,driver,pickup,1_32_192_rider_24,179.0
driver_26,114.09497669999999,22.541467366666666,2016-11-01 08:01:35,driver,pickup,1_32_192_rider_24,274.0
driver_26,114.0947386,22.541484233333332,2016-11-01 08:01:40,driver,pickup,1_32_192_rider_24,274.0
driver_26,114.0945005,22.541501099999998,2016-11-01 08:01:45,driver,pickup,1_32_192_rider_24,274.0
driver_26,114.09426239999999,22.541517966666667,2016-11-01 08:01:50,driver,pickup,1_32_192_rider_24,274.0
driver_26,114.0940243,22.541534833333333,2016-11-01 08:01:55,driver,pickup,1_32_192_rider_24,274.0
driver_26,114.0937862,22.5415517,2016-11-01 08:02:00,driver,pickup,1_32_192_rider_24,274.0
driver_26,114.09337046666667,22.54155235,2016-11-01 08:02:05,driver,pickup,1_32_192_rider_24,270.0
driver_26,114.09295473333333,22.541553,2016-11-01 08:02:10,driver,pickup,1_32_192_rider_24,270.0
driver_26,114.09253899999999,22.541553649999997,2016-11-01 08:02:15,driver,pickup,1_32_192_rider_24,270.0
driver_26,114.09212326666666,22.541554299999998,2016-11-01 08:02:20,driver,pickup,1_32_192_rider_24,270.0
driver_26,114.09170753333333,22.54155495,2016-11-01 08:02:25,driver,pickup,1_32_192_rider_24,270.0
driver_27,114.1258726,22.6135129,2016-11-01 08:00:00,driver,pickup,1_32_192_rider_6,305.0
driver_27,114.12533863333333,22.613863516666665,2016-11-01 08:00:05,driver,pickup,1_32_192_rider_6,305.0
driver_27,114.12480466666666,22.614214133333334,2016-11-01 08:00:10,driver,pickup,1_32_192_rider_6,305.0
driver_27,114.1242707,22.61456475,2016-11-01 08:00:15,driver,pickup,1_32_192_rider_6,305.0
driver_27,114.12373673333333,22.614915366666665,2016-11-01 08:00:20,driver,pickup,1_32_192_rider_6,305.0
driver_27,114.12320276666667,22.615265983333334,2016-11-01 08:00:25,driver,pickup,1_32_192_rider_6,305.0
driver_27,114.1226688,22.6156166,2016-11-01 08:00:30,driver,pickup,1_32_192_rider_6,305.0
driver_27,114.12253253333333,22.615774166666665,2016-11-01 08:00:35,driver,pickup,1_32_192_rider_6,321.0
driver_27,114.12239626666667,22.615931733333333,2016-11-01 08:00:40,driver,pickup,1_32_192_rider_6,321.0
driver_27,114.12226,22.6160893,2016-11-01 08:00:45,driver,pickup,1_32_192_rider_6,321.0
driver_27,114.12212373333332,22.616246866666664,2016-11-01 08:00:50,driver,pickup,1_32_192_rider_6,321.0
driver_27,114.12198746666667,22.616404433333333,2016-11-01 08:00:55,driver,pickup,1_32_192_rider_6,321.0
driver_27,114.1218512,22.616562,2016-11-01 08:01:00,driver,pickup,1_32_192_rider_6,321.0
driver_27,114.12144218333333,22.617078716666665,2016-11-01 08:01:05,driver,pickup,1_32_192_rider_6,324.0
driver_27,114.12103316666666,22.61759543333333,2016-11-01 08:01:10,driver,pickup,1_32_192_rider_6,324.0
driver_27,114.12062415,22.61811215,2016-11-01 08:01:15,driver,pickup,1_32_192_rider_6,324.0
driver_27,114.12021513333333,22.61862886666667,2016-11-01 08:01:20,driver,pickup,1_32_192_rider_6,324.0
driver_27,114.11980611666667,22.619145583333335,2016-11-01 08:01:25,driver,pickup,1_32_192_rider_6,324.0
driver_27,114.1193971,22.6196623,2016-11-01 08:01:30,driver,pickup,1_32_192_rider_6,324.0
driver_27,114.11932915,22.619726550000003,2016-11-01 08:01:35,driver,pickup,1_32_192_rider_6,316.0
driver_27,114.1192612,22.6197908,2016-11-01 08:01:40,driver,pickup,1_32_192_rider_6,316.0
driver_27,114.11919325,22.619855049999998,2016-11-01 08:01:45,driver,pickup,1_32_192_rider_6,316.0
driver_27,114.11912530000001,22.6199193,2016-11-01 08:01:50,driver,pickup,1_32_192_rider_6,316.0
driver_27,114.11905735,22.61998355,2016-11-01 08:01:55,driver,pickup,1_32_192_rider_6,316.0
driver_27,114.1189894,22.6200478,2016-11-01 08:02:00,driver,pickup,1_32_192_rider_6,316.0
driver_27,114.11869638333334,22.620207016666665,2016-11-01 08:02:05,driver,pickup,1_32_192_rider_6,300.0
driver_27,114.11840336666667,22.620366233333332,2016-11-01 08:02:10,driver,pickup,1_32_192_rider_6,300.0
driver_27,114.11811035,22.62052545,2016-11-01 08:02:15,driver,pickup,1_32_192_rider_6,300.0
driver_27,114.11781733333333,22.620684666666666,2016-11-01 08:02:20,driver,pickup,1_32_192_rider_6,300.0
driver_27,114.11752431666667,22.620843883333333,2016-11-01 08:02:25,driver,pickup,1_32_192_rider_6,300.0
driver_28,113.92718,22.5397145,2016-11-01 08:00:00,driver,pickup,1_32_192_rider_8,19.0
driver_28,113.92735526666667,22.540186916666666,2016-11-01 08:00:05,driver,pickup,1_32_192_rider_8,19.0
driver_28,113.92753053333334,22.540659333333334,2016-11-01 08:00:10,driver,pickup,1_32_192_rider_8,19.0
driver_28,113.92770580000001,22.541131749999998,2016-11-01 08:00:15,driver,pickup,1_32_192_rider_8,19.0
driver_28,113.92788106666667,22.541604166666666,2016-11-01 08:00:20,driver,pickup,1_32_192_rider_8,19.0
driver_28,113.92805633333333,22.542076583333333,2016-11-01 08:00:25,driver,pickup,1_32_192_rider_8,19.0
driver_28,113.9282316,22.542549,2016-11-01 08:00:30,driver,pickup,1_32_192_rider_8,19.0
driver_28,113.92831983333333,22.542544533333334,2016-11-01 08:00:35,driver,pickup,1_32_192_rider_8,93.0
driver_28,113.92840806666666,22.542540066666668,2016-11-01 08:00:40,driver,pickup,1_32_192_rider_8,93.0
driver_28,113.9284963,22.5425356,2016-11-01 08:00:45,driver,pickup,1_32_192_rider_8,93.0
driver_28,113.92858453333334,22.542531133333334,2016-11-01 08:00:50,driver,pickup,1_32_192_rider_8,93.0
driver_28,113.92867276666666,22.542526666666667,2016-11-01 08:00:55,driver,pickup,1_32_192_rider_8,93.0
driver_28,113.928761,22.5425222,2016-11-01 08:01:00,driver,pickup,1_32_192_rider_8,93.0
driver_28,113.9289608,22.54251405,2016-11-01 08:01:05,driver,pickup,1_32_192_rider_8,93.0
driver_28,113.9291606,22.542505900000002,2016-11-01 08:01:10,driver,pickup,1_32_192_rider_8,93.0
driver_28,113.92936040000001,22.542497750000003,2016-11-01 08:01:15,driver,pickup,1_32_192_rider_8,93.0
driver_28,113.9295602,22.5424896,2016-11-01 08:01:20,driver,pickup,1_32_192_rider_8,93.0
driver_28,113.92976,22.54248145,2016-11-01 08:01:25,driver,pickup,1_32_192_rider_8,93.0
driver_28,113.9299598,22.5424733,2016-11-01 08:01:30,driver,pickup,1_32_192_rider_8,93.0
driver_28,113.93017858333334,22.542464983333335,2016-11-01 08:01:35,driver,pickup,1_32_192_rider_8,92.0
driver_28,113.93039736666667,22.542456666666666,2016-11-01 08:01:40,driver,pickup,1_32_192_rider_8,92.0
driver_28,113.93061615,22.54244835,2016-11-01 08:01:45,driver,pickup,1_32_192_rider_8,92.0
driver_28,113.93083493333334,22.542440033333335,2016-11-01 08:01:50,driver,pickup,1_32_192_rider_8,92.0
driver_28,113.93105371666667,22.542431716666666,2016-11-01 08:01:55,driver,pickup,1_32_192_rider_8,92.0
driver_28,113.9312725,22.5424234,2016-11-01 08:02:00,driver,pickup,1_32_192_rider_8,92.0
driver_28,113.93166606666668,22.542422266666666,2016-11-01 08:02:05,driver,pickup,1_32_192_rider_8,90.0
driver_28,113.93205963333334,22.542421133333335,2016-11-01 08:02:10,driver,pickup,1_32_192_rider_8,90.0
driver_28,113.9324532,22.54242,2016-11-01 08:02:15,driver,pickup,1_32_192_rider_8,90.0
driver_28,113.93284676666667,22.542418866666665,2016-11-01 08:02:20,driver,pickup,1_32_192_rider_8,90.0
driver_28,113.93324033333334,22.542417733333334,2016-11-01 08:02:25,driver,pickup,1_32_192_rider_8,90.0
driver_29,113.914774,22.5226487,2016-11-01 08:00:00,driver,cruise,,89.0
driver_29,113.91496121666665,22.522651533333335,2016-11-01 08:00:05,driver,cruise,,89.0
driver_29,113.91514843333333,22.522654366666668,2016-11-01 08:00:10,driver,cruise,,89.0
driver_29,113.91533565,22.5226572,2016-11-01 08:00:15,driver,cruise,,89.0
driver_29,113.91552286666666,22.522660033333334,2016-11-01 08:00:20,driver,cruise,,89.0
driver_29,113.91571008333332,22.522662866666668,2016-11-01 08:00:25,driver,cruise,,89.0
driver_29,113.9158973,22.5226657,2016-11-01 08:00:30,driver,cruise,,89.0
driver_29,113.91603056666666,22.522667366666667,2016-11-01 08:00:35,driver,cruise,,89.0
driver_29,113.91616383333333,22.522669033333333,2016-11-01 08:00:40,driver,cruise,,89.0
driver_29,113.91629710000001,22.5226707,2016-11-01 08:00:45,driver,cruise,,89.0
driver_29,113.91643036666667,22.52267236666667,2016-11-01 08:00:50,driver,cruise,,89.0
driver_29,113.91656363333334,22.522674033333335,2016-11-01 08:00:55,driver,cruise,,89.0
driver_29,113.9166969,22.5226757,2016-11-01 08:01:00,driver,cruise,,89.0
driver_29,113.91684528333334,22.5226762,2016-11-01 08:01:05,driver,cruise,,90.0
driver_29,113.91699366666667,22.5226767,2016-11-01 08:01:10,driver,cruise,,90.0
driver_29,113.91714205,22.5226772,2016-11-01 08:01:15,driver,cruise,,90.0
driver_29,113.91729043333333,22.5226777,2016-11-01 08:01:20,driver,cruise,,90.0
driver_29,113.91743881666667,22.5226782,2016-11-01 08:01:25,driver,cruise,,90.0
driver_29,113.9175872,22.5226787,2016-11-01 08:01:30,driver,cruise,,90.0
driver_29,113.91752483333333,22.522440866666667,2016-11-01 08:01:35,driver,cruise,,194.0
driver_29,113.91746246666666,22.522203033333334,2016-11-01 08:01:40,driver,cruise,,194.0
driver_29,113.91740010000001,22.5219652,2016-11-01 08:01:45,driver,cruise,,194.0
driver_29,113.91733773333334,22.521727366666667,2016-11-01 08:01:50,driver,cruise,,194.0
driver_29,113.91727536666667,22.521489533333334,2016-11-01 08:01:55,driver,cruise,,194.0
driver_29,113.917213,22.5212517,2016-11-01 08:02:00,driver,cruise,,194.0
driver_29,113.91722795,22.521226316666667,2016-11-01 08:02:05,driver,cruise,,151.0
driver_29,113.9172429,22.521200933333333,2016-11-01 08:02:10,driver,cruise,,151.0
driver_29,113.91725785,22.521175550000002,2016-11-01 08:02:15,driver,cruise,,151.0
driver_29,113.91727279999999,22.52115016666667,2016-11-01 08:02:20,driver,cruise,,151.0
driver_29,113.91728775,22.521124783333335,2016-11-01 08:02:25,driver,cruise,,151.0
driver_30,113.8890729,22.5728586,2016-11-01 08:00:00,driver,pickup,1_32_192_rider_44,47.0
driver_30,113.88942773333333,22.573165066666668,2016-11-01 08:00:05,driver,pickup,1_32_192_rider_44,47.0
driver_30,113.88978256666667,22.573471533333333,2016-11-01 08:00:10,driver,pickup,1_32_192_rider_44,47.0
driver_30,113.8901374,22.573778,2016-11-01 08:00:15,driver,pickup,1_32_192_rider_44,47.0
driver_30,113.89049223333333,22.57408446666667,2016-11-01 08:00:20,driver,pickup,1_32_192_rider_44,47.0
driver_30,113.89084706666667,22.574390933333333,2016-11-01 08:00:25,driver,pickup,1_32_192_rider_44,47.0
driver_30,113.8912019,22.5746974,2016-11-01 08:00:30,driver,pickup,1_32_192_rider_44,47.0
driver_30,113.89121101666666,22.57470526666667,2016-11-01 08:00:35,driver,pickup,1_32_192_rider_44,47.0
driver_30,113.89122013333333,22.574713133333333,2016-11-01 08:00:40,driver,pickup,1_32_192_rider_44,47.0
driver_30,113.89122925000001,22.574721,2016-11-01 08:00:45,driver,pickup,1_32_192_rider_44,47.0
driver_30,113.89123836666667,22.574728866666668,2016-11-01 08:00:50,driver,pickup,1_32_192_rider_44,47.0
driver_30,113.89124748333333,22.57473673333333,2016-11-01 08:00:55,driver,pickup,1_32_192_rider_44,47.0
driver_30,113.8912566,22.5747446,2016-11-01 08:01:00,driver,pickup,1_32_192_rider_44,47.0
driver_30,113.89099018333334,22.5750104,2016-11-01 08:01:05,driver,pickup,1_32_192_rider_44,317.0
driver_30,113.89072376666667,22.575276199999998,2016-11-01 08:01:10,driver,pickup,1_32_192_rider_44,317.0
driver_30,113.89045735,22.575542,2016-11-01 08:01:15,driver,pickup,1_32_192_rider_44,317.0
driver_30,113.89019093333334,22.5758078,2016-11-01 08:01:20,driver,pickup,1_32_192_rider_44,317.0
driver_30,113.88992451666667,22.576073599999997,2016-11-01 08:01:25,driver,pickup,1_32_192_rider_44,317.0
driver_30,113.8896581,22.5763394,2016-11-01 08:01:30,driver,pickup,1_32_192_rider_44,317.0
driver_30,113.88965646666668,22.576402016666666,2016-11-01 08:01:35,driver,pickup,1_32_192_rider_44,359.0
driver_30,113.88965483333334,22.576464633333334,2016-11-01 08:01:40,driver,pickup,1_32_192_rider_44,359.0
driver_30,113.8896532,22.576527249999998,2016-11-01 08:01:45,driver,pickup,1_32_192_rider_44,359.0
driver_30,113.88965156666667,22.576589866666666,2016-11-01 08:01:50,driver,pickup,1_32_192_rider_44,359.0
driver_30,113.88964993333335,22.576652483333334,2016-11-01 08:01:55,driver,pickup,1_32_192_rider_44,359.0
driver_30,113.8896483,22.5767151,2016-11-01 08:02:00,driver,pickup,1_32_192_rider_44,359.0
driver_30,113.89007716666667,22.577084733333336,2016-11-01 08:02:05,driver,pickup,1_32_192_rider_44,47.0
driver_30,113.89050603333334,22.577454366666668,2016-11-01 08:02:10,driver,pickup,1_32_192_rider_44,47.0
driver_30,113.8909349,22.577824,2016-11-01 08:02:15,driver,pickup,1_32_192_rider_44,47.0
driver_30,113.89136376666667,22.578193633333335,2016-11-01 08:02:20,driver,pickup,1_32_192_rider_44,47.0
driver_30,113.89179263333334,22.57856326666667,2016-11-01 08:02:25,driver,pickup,1_32_192_rider_44,47.0
driver_31,113.8142324,22.6181867,2016-11-01 08:00:00,driver,cruise,,330.0
driver_31,113.81391748333333,22.618692133333333,2016-11-01 08:00:05,driver,cruise,,330.0
driver_31,113.81360256666666,22.619197566666667,2016-11-01 08:00:10,driver,cruise,,330.0
driver_31,113.81328765,22.619703,2016-11-01 08:00:15,driver,cruise,,330.0
driver_31,113.81297273333334,22.62020843333333,2016-11-01 08:00:20,driver,cruise,,330.0
driver_31,113.81265781666667,22.620713866666666,2016-11-01 08:00:25,driver,cruise,,330.0
driver_31,113.8123429,22.6212193,2016-11-01 08:00:30,driver,cruise,,330.0
driver_31,113.81234436666666,22.621592483333334,2016-11-01 08:00:35,driver,cruise,,0.0
driver_31,113.81234583333334,22.621965666666668,2016-11-01 08:00:40,driver,cruise,,0.0
driver_31,113.8123473,22.62233885,2016-11-01 08:00:45,driver,cruise,,0.0
driver_31,113.81234876666666,22.622712033333332,2016-11-01 08:00:50,driver,cruise,,0.0
driver_31,113.81235023333333,22.623085216666666,2016-11-01 08:00:55,driver,cruise,,0.0
driver_31,113.8123517,22.6234584,2016-11-01 08:01:00,driver,cruise,,0.0
driver_31,113.81226093333333,22.6241668,2016-11-01 08:01:05,driver,cruise,,353.0
driver_31,113.81217016666666,22.6248752,2016-11-01 08:01:10,driver,cruise,,353.0
driver_31,113.81207939999999,22.6255836,2016-11-01 08:01:15,driver,cruise,,353.0
driver_31,113.81198863333333,22.626292,2016-11-01 08:01:20,driver,cruise,,353.0
driver_31,113.81189786666667,22.6270004,2016-11-01 08:01:25,driver,cruise,,353.0
driver_31,113.8118071,22.6277088,2016-11-01 08:01:30,driver,cruise,,353.0
driver_31,113.8108544,22.6273803,2016-11-01 08:01:35,driver,cruise,,250.0
driver_31,113.8099017,22.6270518,2016-11-01 08:01:40,driver,cruise,,250.0
driver_31,113.808949,22.626723300000002,2016-11-01 08:01:45,driver,cruise,,250.0
driver_31,113.8079963,22.6263948,2016-11-01 08:01:50,driver,cruise,,250.0
driver_31,113.8070436,22.626066299999998,2016-11-01 08:01:55,driver,cruise,,250.0
driver_31,113.8060909,22.6257378,2016-11-01 08:02:00,driver,cruise,,250.0
driver_31,113.80608478333333,22.6257218,2016-11-01 08:02:05,driver,cruise,,199.0
driver_31,113.80607866666666,22.6257058,2016-11-01 08:02:10,driver,cruise,,199.0
driver_31,113.80607255000001,22.6256898,2016-11-01 08:02:15,driver,cruise,,199.0
driver_31,113.80606643333334,22.6256738,2016-11-01 08:02:20,driver,cruise,,199.0
driver_31,113.80606031666667,22.6256578,2016-11-01 08:02:25,driver,cruise,,199.0
driver_32,114.1351114,22.5703796,2016-11-01 08:00:00,driver,pickup,1_32_192_rider_40,302.0
driver_32,114.13483163333333,22.570541766666665,2016-11-01 08:00:05,driver,pickup,1_32_192_rider_40,302.0
driver_32,114.13455186666667,22.570703933333334,2016-11-01 08:00:10,driver,pickup,1_32_192_rider_40,302.0
driver_32,114.1342721,22.5708661,2016-11-01 08:00:15,driver,pickup,1_32_192_rider_40,302.0
driver_32,114.13399233333332,22.571028266666666,2016-11-01 08:00:20,driver,pickup,1_32_192_rider_40,302.0
driver_32,114.13371256666666,22.571190433333335,2016-11-01 08:00:25,driver,pickup,1_32_192_rider_40,302.0
driver_32,114.1334328,22.5713526,2016-11-01 08:00:30,driver,pickup,1_32_192_rider_40,302.0
driver_32,114.13360046666666,22.57165476666667,2016-11-01 08:00:35,driver,pickup,1_32_192_rider_40,27.0
driver_32,114.13376813333333,22.571956933333333,2016-11-01 08:00:40,driver,pickup,1_32_192_rider_40,27.0
driver_32,114.13393579999999,22.5722591,2016-11-01 08:00:45,driver,pickup,1_32_192_rider_40,27.0
driver_32,114.13410346666666,22.572561266666668,2016-11-01 08:00:50,driver,pickup,1_32_192_rider_40,27.0
driver_32,114.13427113333333,22.572863433333332,2016-11-01 08:00:55,driver,pickup,1_32_192_rider_40,27.0
driver_32,114.1344388,22.5731656,2016-11-01 08:01:00,driver,pickup,1_32_192_rider_40,27.0
driver_32,114.13494738333333,22.572894383333335,2016-11-01 08:01:05,driver,pickup,1_32_192_rider_40,120.0
driver_32,114.13545596666667,22.572623166666666,2016-11-01 08:01:10,driver,pickup,1_32_192_rider_40,120.0
driver_32,114.13596455,22.572351949999998,2016-11-01 08:01:15,driver,pickup,1_32_192_rider_40,120.0
driver_32,114.13647313333333,22.572080733333333,2016-11-01 08:01:20,driver,pickup,1_32_192_rider_40,120.0
driver_32,114.13698171666667,22.57180951666667,2016-11-01 08:01:25,driver,pickup,1_32_192_rider_40,120.0
driver_32,114.1374903,22.5715383,2016-11-01 08:01:30,driver,pickup,1_32_192_rider_40,120.0
driver_32,114.13755448333333,22.57116695,2016-11-01 08:01:35,driver,pickup,1_32_192_rider_40,171.0
driver_32,114.13761866666667,22.5707956,2016-11-01 08:01:40,driver,pickup,1_32_192_rider_40,171.0
driver_32,114.13768285,22.570424250000002,2016-11-01 08:01:45,driver,pickup,1_32_192_rider_40,171.0
driver_32,114.13774703333333,22.5700529,2016-11-01 08:01:50,driver,pickup,1_32_192_rider_40,171.0
driver_32,114.13781121666666,22.56968155,2016-11-01 08:01:55,driver,pickup,1_32_192_rider_40,171.0
driver_32,114.1378754,22.5693102,2016-11-01 08:02:00,driver,pickup,1_32_192_rider_40,171.0
driver_32,114.13789885,22.56930716666667,2016-11-01 08:02:05,driver,pickup,1_32_192_rider_40,98.0
driver_32,114.1379223,22.569304133333333,2016-11-01 08:02:10,driver,pickup,1_32_192_rider_40,98.0
driver_32,114.13794575,22.5693011,2016-11-01 08:02:15,driver,pickup,1_32_192_rider_40,98.0
driver_32,114.1379692,22.56929806666667,2016-11-01 08:02:20,driver,pickup,1_32_192_rider_40,98.0
driver_32,114.13799265,22.569295033333333,2016-11-01 08:02:25,driver,pickup,1_32_192_rider_40,98.0
driver_33,113.8805972,22.6146373,2016-11-01 08:00:00,driver,pickup,1_32_192_rider_3,135.0
driver_33,113.88094768333333,22.614318616666665,2016-11-01 08:00:05,driver,pickup,1_32_192_rider_3,135.0
driver_33,113.88129816666667,22.613999933333332,2016-11-01 08:00:10,driver,pickup,1_32_192_rider_3,135.0
driver_33,113.88164864999999,22.61368125,2016-11-01 08:00:15,driver,pickup,1_32_192_rider_3,135.0
driver_33,113.88199913333332,22.613362566666666,2016-11-01 08:00:20,driver,pickup,1_32_192_rider_3,135.0
driver_33,113.88234961666666,22.613043883333333,2016-11-01 08:00:25,driver,pickup,1_32_192_rider_3,135.0
driver_33,113.8827001,22.6127252,2016-11-01 08:00:30,driver,pickup,1_32_192_rider_3,135.0
driver_33,113.8828503,22.612727116666665,2016-11-01 08:00:35,driver,pickup,1_32_192_rider_3,89.0
driver_33,113.8830005,22.612729033333334,2016-11-01 08:00:40,driver,pickup,1_32_192_rider_3,89.0
driver_33,113.88315069999999,22.61273095,2016-11-01 08:00:45,driver,pickup,1_32_192_rider_3,89.0
driver_33,113.8833009,22.612732866666665,2016-11-01 08:00:50,driver,pickup,1_32_192_rider_3,89.0
driver_33,113.8834511,22.612734783333334,2016-11-01 08:00:55,driver,pickup,1_32_192_rider_3,89.0
driver_33,113.8836013,22.6127367,2016-11-01 08:01:00,driver,pickup,1_32_192_rider_3,89.0
driver_33,113.88361471666667,22.612636016666666,2016-11-01 08:01:05,driver,pickup,1_32_192_rider_3,173.0
driver_33,113.88362813333333,22.612535333333334,2016-11-01 08:01:10,driver,pickup,1_32_192_rider_3,173.0
driver_33,113.88364155,22.612434649999997,2016-11-01 08:01:15,driver,pickup,1_32_192_rider_3,173.0
driver_33,113.88365496666667,22.612333966666665,2016-11-01 08:01:20,driver,pickup,1_32_192_rider_3,173.0
driver_33,113.88366838333334,22.61223328333333,2016-11-01 08:01:25,driver,pickup,1_32_192_rider_3,173.0
driver_33,113.8836818,22.6121326,2016-11-01 08:01:30,driver,pickup,1_32_192_rider_3,173.0
driver_33,113.88367681666668,22.612072233333333,2016-11-01 08:01:35,driver,pickup,1_32_192_rider_3,184.0
driver_33,113.88367183333334,22.612011866666666,2016-11-01 08:01:40,driver,pickup,1_32_192_rider_3,184.0
driver_33,113.88366685,22.6119515,2016-11-01 08:01:45,driver,pickup,1_32_192_rider_3,184.0
driver_33,113.88366186666667,22.611891133333334,2016-11-01 08:01:50,driver,pickup,1_32_192_rider_3,184.0
driver_33,113.88365688333334,22.611830766666667,2016-11-01 08:01:55,driver,pickup,1_32_192_rider_3,184.0
driver_33,113.8836519,22.6117704,2016-11-01 08:02:00,driver,pickup,1_32_192_rider_3,184.0
driver_33,113.88364905,22.611694566666667,2016-11-01 08:02:05,driver,pickup,1_32_192_rider_3,182.0
driver_33,113.8836462,22.611618733333334,2016-11-01 08:02:10,driver,pickup,1_32_192_rider_3,182.0
driver_33,113.88364335,22.6115429,2016-11-01 08:02:15,driver,pickup,1_32_192_rider_3,182.0
driver_33,113.8836405,22.611467066666666,2016-11-01 08:02:20,driver,pickup,1_32_192_rider_3,182.0
driver_33,113.88363765,22.611391233333332,2016-11-01 08:02:25,driver,pickup,1_32_192_rider_3,182.0
driver_34,114.105009,22.5492694,2016-11-01 08:00:00,driver,cruise,,5.0
driver_34,114.10504678333334,22.549632266666666,2016-11-01 08:00:05,driver,cruise,,5.0
driver_34,114.10508456666666,22.549995133333333,2016-11-01 08:00:10,driver,cruise,,5.0
driver_34,114.10512234999999,22.550358,2016-11-01 08:00:15,driver,cruise,,5.0
driver_34,114.10516013333333,22.550720866666666,2016-11-01 08:00:20,driver,cruise,,5.0
driver_34,114.10519791666667,22.551083733333332,2016-11-01 08:00:25,driver,cruise,,5.0
driver_34,114.1052357,22.5514466,2016-11-01 08:00:30,driver,cruise,,5.0
driver_34,114.10506705,22.55172088333333,2016-11-01 08:00:35,driver,cruise,,330.0
driver_34,114.1048984,22.551995166666664,2016-11-01 08:00:40,driver,cruise,,330.0
driver_34,114.10472974999999,22.552269449999997,2016-11-01 08:00:45,driver,cruise,,330.0
driver_34,114.1045611,22.552543733333334,2016-11-01 08:00:50,driver,cruise,,330.0
driver_34,114.10439245,22.552818016666667,2016-11-01 08:00:55,driver,cruise,,330.0
driver_34,114.1042238,22.5530923,2016-11-01 08:01:00,driver,cruise,,330.0
driver_34,114.10455651666666,22.5530992,2016-11-01 08:01:05,driver,cruise,,89.0
driver_34,114.10488923333334,22.5531061,2016-11-01 08:01:10,driver,cruise,,89.0
driver_34,114.10522195,22.553113,2016-11-01 08:01:15,driver,cruise,,89.0
driver_34,114.10555466666666,22.5531199,2016-11-01 08:01:20,driver,cruise,,89.0
driver_34,114.10588738333334,22.5531268,2016-11-01 08:01:25,driver,cruise,,89.0
driver_34,114.1062201,22.5531337,2016-11-01 08:01:30,driver,cruise,,89.0
driver_34,114.10640346666666,22.553059416666667,2016-11-01 08:01:35,driver,cruise,,114.0
driver_34,114.10658683333334,22.552985133333333,2016-11-01 08:01:40,driver,cruise,,114.0
driver_34,114.1067702,22.55291085,2016-11-01 08:01:45,driver,cruise,,114.0
driver_34,114.10695356666666,22.552836566666667,2016-11-01 08:01:50,driver,cruise,,114.0
driver_34,114.10713693333334,22.552762283333333,2016-11-01 08:01:55,driver,cruise,,114.0
driver_34,114.1073203,22.552688,2016-11-01 08:02:00,driver,cruise,,114.0
driver_34,114.10735873333333,22.552693416666667,2016-11-01 08:02:05,driver,cruise,,81.0
driver_34,114.10739716666667,22.552698833333334,2016-11-01 08:02:10,driver,cruise,,81.0
driver_34,114.1074356,22.552704249999998,2016-11-01 08:02:15,driver,cruise,,81.0
driver_34,114.10747403333333,22.552709666666665,2016-11-01 08:02:20,driver,cruise,,81.0
driver_34,114.10751246666668,22.552715083333332,2016-11-01 08:02:25,driver,cruise,,81.0
driver_35,114.1038671,22.5367184,2016-11-01 08:00:00,driver,pickup,1_32_192_rider_9,316.0
driver_35,114.10365318333334,22.536925233333335,2016-11-01 08:00:05,driver,pickup,1_32_192_rider_9,316.0
driver_35,114.10343926666667,22.53713206666667,2016-11-01 08:00:10,driver,pickup,1_32_192_rider_9,316.0
driver_35,114.10322535,22.5373389,2016-11-01 08:00:15,driver,pickup,1_32_192_rider_9,316.0
